scenario_id,scenario_json,method,seed,replicate,n_samples,p,m,h2,rho,signal_ratio,maf_type,case_control_ratio,n_features,n_causal_snps,auc,brier,mean_rank_causal,median_rank_causal,recall_at_20,fit_seconds,perm_seconds,status,error_msg
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",orf,90,1,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.611477,0.242192,225.500000,7.000000,0.750000,65.567144,511.706282,ok,
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",bworf,90,1,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.603435,0.277910,2.750000,2.500000,1.000000,1068.320422,436.803653,ok,
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",rf,42,2,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.627029,0.240690,3.000000,3.000000,1.000000,16.922579,242.220346,ok,
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",orf,42,2,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.620772,0.241883,14.500000,6.500000,0.750000,68.064662,556.203514,ok,
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",bworf,42,2,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.547993,0.302400,9.750000,3.000000,0.750000,988.412167,449.805759,ok,
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",rf,0,2,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.613451,0.242287,4.500000,2.500000,1.000000,17.004348,239.145944,ok,
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",orf,0,2,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.615691,0.242567,122.750000,3.000000,0.750000,68.771214,572.600387,ok,
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",bworf,0,2,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.556039,0.308095,2.500000,2.500000,1.000000,1049.688234,442.008987,ok,
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",rf,12,2,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.621867,0.241257,196.500000,3.000000,0.750000,17.123265,246.325615,ok,
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",orf,12,2,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.603378,0.243384,3.000000,2.500000,1.000000,67.875383,565.529480,ok,
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",bworf,12,2,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.565671,0.301260,4.750000,2.500000,1.000000,1031.462961,442.298524,ok,
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",rf,100,2,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.618073,0.240949,2.500000,2.500000,1.000000,17.202925,247.565323,ok,
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",orf,100,2,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.621529,0.241329,3.500000,3.500000,1.000000,65.680008,515.978893,ok,
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",bworf,100,2,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.545863,0.307700,2.750000,2.500000,1.000000,1023.332536,440.988044,ok,
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",rf,90,2,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.620644,0.241302,258.000000,51.000000,0.500000,15.387886,237.815177,ok,
eb0b234c1271,"{""case_control_ratio"":1.0,""h2"":0.2,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":""inf""}",orf,90,3,2500,1000,2,0.200000,0.200000,inf,fixed,1.000000,1000,4,0.659964,0.243688,2.500000,2.500000,1.000000,73.922828,608.499480,ok,
eb0b234c1271,"{""case_control_ratio"":1.0,""h2"":0.2,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":""inf""}",bworf,90,3,2500,1000,2,0.200000,0.200000,inf,fixed,1.000000,1000,4,0.636412,0.265955,2.500000,2.500000,1.000000,543.194243,420.633421,ok,
eb0b234c1271,"{""case_control_ratio"":1.0,""h2"":0.2,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":""inf""}",rf,42,4,2500,1000,2,0.200000,0.200000,inf,fixed,1.000000,1000,4,0.672996,0.242260,2.500000,2.500000,1.000000,20.375284,278.722306,ok,
eb0b234c1271,"{""case_control_ratio"":1.0,""h2"":0.2,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":""inf""}",orf,42,4,2500,1000,2,0.200000,0.200000,inf,fixed,1.000000,1000,4,0.643161,0.244645,2.500000,2.500000,1.000000,75.782040,665.041438,ok,
eb0b234c1271,"{""case_control_ratio"":1.0,""h2"":0.2,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":""inf""}",bworf,42,4,2500,1000,2,0.200000,0.200000,inf,fixed,1.000000,1000,4,0.611673,0.277707,2.500000,2.500000,1.000000,578.357796,417.513981,ok,
eb0b234c1271,"{""case_control_ratio"":1.0,""h2"":0.2,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":""inf""}",rf,0,4,2500,1000,2,0.200000,0.200000,inf,fixed,1.000000,1000,4,0.632043,0.243956,2.500000,2.500000,1.000000,19.127083,263.068148,ok,
eb0b234c1271,"{""case_control_ratio"":1.0,""h2"":0.2,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":""inf""}",orf,0,4,2500,1000,2,0.200000,0.200000,inf,fixed,1.000000,1000,4,0.619566,0.245439,2.500000,2.500000,1.000000,74.982615,646.708140,ok,
eb0b234c1271,"{""case_control_ratio"":1.0,""h2"":0.2,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":""inf""}",bworf,0,4,2500,1000,2,0.200000,0.200000,inf,fixed,1.000000,1000,4,0.616299,0.276985,2.500000,2.500000,1.000000,554.824224,437.102204,ok,
eb0b234c1271,"{""case_control_ratio"":1.0,""h2"":0.2,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":""inf""}",rf,12,4,2500,1000,2,0.200000,0.200000,inf,fixed,1.000000,1000,4,0.655168,0.242383,252.750000,10.000000,0.750000,19.476751,269.178549,ok,
eb0b234c1271,"{""case_control_ratio"":1.0,""h2"":0.2,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":""inf""}",orf,12,4,2500,1000,2,0.200000,0.200000,inf,fixed,1.000000,1000,4,0.611232,0.245518,2.500000,2.500000,1.000000,78.039822,636.394498,ok,
eb0b234c1271,"{""case_control_ratio"":1.0,""h2"":0.2,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":""inf""}",bworf,12,4,2500,1000,2,0.200000,0.200000,inf,fixed,1.000000,1000,4,0.607669,0.283755,3.000000,2.500000,1.000000,589.682233,410.934054,ok,
eb0b234c1271,"{""case_control_ratio"":1.0,""h2"":0.2,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":""inf""}",rf,100,4,2500,1000,2,0.200000,0.200000,inf,fixed,1.000000,1000,4,0.643524,0.243168,2.500000,2.500000,1.000000,21.037853,279.564449,ok,
eb0b234c1271,"{""case_control_ratio"":1.0,""h2"":0.2,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":""inf""}",orf,100,4,2500,1000,2,0.200000,0.200000,inf,fixed,1.000000,1000,4,0.630311,0.244614,249.500000,2.500000,0.750000,75.016186,655.445632,ok,
eb0b234c1271,"{""case_control_ratio"":1.0,""h2"":0.2,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":""inf""}",bworf,100,4,2500,1000,2,0.200000,0.200000,inf,fixed,1.000000,1000,4,0.614443,0.274005,2.500000,2.500000,1.000000,554.072765,430.187593,ok,
eb0b234c1271,"{""case_control_ratio"":1.0,""h2"":0.2,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":""inf""}",rf,90,4,2500,1000,2,0.200000,0.200000,inf,fixed,1.000000,1000,4,0.640295,0.243003,2.500000,2.500000,1.000000,19.005949,262.206883,ok,
eb0b234c1271,"{""case_control_ratio"":1.0,""h2"":0.2,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":""inf""}",orf,90,4,2500,1000,2,0.200000,0.200000,inf,fixed,1.000000,1000,4,0.617842,0.245192,2.500000,2.500000,1.000000,75.145627,636.566102,ok,
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",orf,90,2,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.615634,0.242055,22.750000,4.500000,0.750000,67.513678,570.791211,ok,
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",bworf,90,2,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.567033,0.294456,3.250000,3.000000,1.000000,1091.170012,455.408342,ok,
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",rf,42,3,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.638816,0.239335,71.500000,4.500000,0.750000,17.369468,256.151397,ok,
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",orf,42,3,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.615022,0.241893,6.500000,6.500000,1.000000,69.202350,569.400427,ok,
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",bworf,42,3,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.598037,0.287772,5.500000,3.000000,1.000000,961.111375,420.289524,ok,
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",rf,0,3,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.613088,0.241128,247.750000,2.500000,0.750000,16.866049,264.671949,ok,
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",orf,0,3,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.602926,0.242787,5.500000,5.500000,1.000000,68.690888,574.571639,ok,
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",bworf,0,3,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.562780,0.302701,3.250000,2.500000,1.000000,978.360968,446.043576,ok,
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",rf,12,3,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.607940,0.242097,4.500000,3.500000,1.000000,16.759149,266.055210,ok,
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",orf,12,3,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.607047,0.242567,250.000000,6.500000,0.750000,67.106329,566.357258,ok,
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",bworf,12,3,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.592267,0.287498,7.000000,2.500000,0.750000,1053.106984,438.867882,ok,
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",rf,100,3,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.597184,0.242700,250.000000,3.000000,0.750000,16.120859,255.654125,ok,
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",orf,100,3,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.593244,0.243564,246.250000,2.500000,0.750000,68.326786,572.134239,ok,
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",bworf,100,3,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.580267,0.294411,23.250000,2.500000,0.750000,934.657711,440.487714,ok,
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",rf,90,3,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.652999,0.238099,391.250000,338.500000,0.500000,17.313799,266.001358,ok,
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",orf,90,3,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.647317,0.239744,102.250000,7.000000,0.750000,67.650094,559.594008,ok,
eb0b234c1271,"{""case_control_ratio"":1.0,""h2"":0.2,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":""inf""}",bworf,90,4,2500,1000,2,0.200000,0.200000,inf,fixed,1.000000,1000,4,0.595509,0.289115,2.500000,2.500000,1.000000,469.140054,407.729745,ok,
1a1bae4903ba,"{""case_control_ratio"":1.0,""h2"":0.2,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,42,0,2500,1000,2,0.200000,0.800000,1.000000,fixed,1.000000,1000,4,0.675566,0.232267,239.500000,2.500000,0.750000,16.073635,244.027690,ok,
1a1bae4903ba,"{""case_control_ratio"":1.0,""h2"":0.2,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,42,0,2500,1000,2,0.200000,0.800000,1.000000,fixed,1.000000,1000,4,0.678720,0.233358,248.750000,4.000000,0.750000,65.662613,532.331021,ok,
1a1bae4903ba,"{""case_control_ratio"":1.0,""h2"":0.2,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf,42,0,2500,1000,2,0.200000,0.800000,1.000000,fixed,1.000000,1000,4,0.629134,0.274143,3.250000,2.500000,1.000000,916.064802,442.932403,ok,
1a1bae4903ba,"{""case_control_ratio"":1.0,""h2"":0.2,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,0,0,2500,1000,2,0.200000,0.800000,1.000000,fixed,1.000000,1000,4,0.666514,0.234500,255.500000,11.000000,0.750000,16.021245,244.793146,ok,
1a1bae4903ba,"{""case_control_ratio"":1.0,""h2"":0.2,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,0,0,2500,1000,2,0.200000,0.800000,1.000000,fixed,1.000000,1000,4,0.657195,0.236379,344.750000,189.000000,0.500000,67.547531,625.769246,ok,
1a1bae4903ba,"{""case_control_ratio"":1.0,""h2"":0.2,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf,0,0,2500,1000,2,0.200000,0.800000,1.000000,fixed,1.000000,1000,4,0.596555,0.282717,7.750000,3.000000,0.750000,1093.621577,447.015331,ok,
1a1bae4903ba,"{""case_control_ratio"":1.0,""h2"":0.2,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,12,0,2500,1000,2,0.200000,0.800000,1.000000,fixed,1.000000,1000,4,0.665312,0.234214,252.750000,6.500000,0.750000,17.668954,256.724499,ok,
1a1bae4903ba,"{""case_control_ratio"":1.0,""h2"":0.2,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,12,0,2500,1000,2,0.200000,0.800000,1.000000,fixed,1.000000,1000,4,0.669088,0.235255,316.000000,135.500000,0.500000,67.392489,532.644760,ok,
1a1bae4903ba,"{""case_control_ratio"":1.0,""h2"":0.2,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf,12,0,2500,1000,2,0.200000,0.800000,1.000000,fixed,1.000000,1000,4,0.592551,0.292796,5.750000,4.500000,1.000000,871.771034,421.051932,ok,
1a1bae4903ba,"{""case_control_ratio"":1.0,""h2"":0.2,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,100,0,2500,1000,2,0.200000,0.800000,1.000000,fixed,1.000000,1000,4,0.667730,0.233642,128.500000,7.000000,0.750000,16.046801,242.375008,ok,
1a1bae4903ba,"{""case_control_ratio"":1.0,""h2"":0.2,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,100,0,2500,1000,2,0.200000,0.800000,1.000000,fixed,1.000000,1000,4,0.658460,0.235918,252.000000,6.000000,0.750000,65.870572,511.977641,ok,
1a1bae4903ba,"{""case_control_ratio"":1.0,""h2"":0.2,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf,100,0,2500,1000,2,0.200000,0.800000,1.000000,fixed,1.000000,1000,4,0.609483,0.282880,245.250000,2.500000,0.750000,900.932802,435.425838,ok,
1a1bae4903ba,"{""case_control_ratio"":1.0,""h2"":0.2,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,90,0,2500,1000,2,0.200000,0.800000,1.000000,fixed,1.000000,1000,4,0.653493,0.235144,249.750000,2.500000,0.750000,16.119623,240.290548,ok,
1a1bae4903ba,"{""case_control_ratio"":1.0,""h2"":0.2,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,90,0,2500,1000,2,0.200000,0.800000,1.000000,fixed,1.000000,1000,4,0.642162,0.237672,166.000000,2.500000,0.750000,66.614983,521.822550,ok,
1a1bae4903ba,"{""case_control_ratio"":1.0,""h2"":0.2,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf,90,0,2500,1000,2,0.200000,0.800000,1.000000,fixed,1.000000,1000,4,0.575915,0.297990,2.750000,2.500000,1.000000,910.306123,427.957154,ok,
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",bworf,90,3,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.587332,0.290450,2.750000,2.500000,1.000000,1057.532303,436.645942,ok,
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",rf,42,4,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.629877,0.239197,254.250000,8.000000,0.750000,17.347535,247.767117,ok,
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",orf,42,4,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.627324,0.240415,253.250000,8.000000,0.750000,69.014087,540.589090,ok,
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",bworf,42,4,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.580064,0.291376,103.000000,6.500000,0.750000,1073.077153,451.253689,ok,
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",rf,0,4,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.603680,0.241639,4.500000,3.000000,1.000000,16.637495,245.776081,ok,
838978f9873e,"{""case_control_ratio"":1.0,""h2"":0.15,""m"":2,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":0.5}",orf,0,4,2500,1000,2,0.150000,0.800000,0.500000,fixed,1.000000,1000,4,0.602240,0.242148,4.750000,3.500000,1.000000,68.107359,566.348245,ok,
