scenario_id,scenario_json,method,seed,replicate,n_samples,p,m,h2,rho,signal_ratio,maf_type,case_control_ratio,n_features,n_causal_snps,auc,auprc,f1,balanced_acc,brier,mean_rank_causal,median_rank_causal,recall_at_20,fit_seconds,perm_seconds,status,error_msg
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf_weighted,12,0,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.555507,0.861006,0.796281,0.528800,0.229309,466.900000,366.500000,0.100000,1754.439698,1203.759436,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,100,0,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.511424,0.837815,0.909091,0.500000,0.140590,552.000000,567.000000,0.100000,2.113874,36.472284,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,100,0,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.479014,0.830105,0.909091,0.500000,0.141742,410.700000,416.000000,0.100000,8.434828,81.854039,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf_uniform,100,0,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.558579,0.865379,0.883827,0.525600,0.164095,495.200000,534.500000,0.000000,1774.158280,1209.812318,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf_weighted,100,0,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.554541,0.865727,0.792130,0.546400,0.233032,393.300000,278.000000,0.000000,1852.728316,1193.641554,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,90,0,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.514765,0.842084,0.909091,0.500000,0.141541,344.800000,242.500000,0.000000,2.412042,38.806967,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,90,0,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.526541,0.838448,0.909091,0.500000,0.140107,599.900000,671.500000,0.000000,7.913064,80.669537,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf_uniform,90,0,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.566336,0.867202,0.883861,0.508800,0.164204,470.400000,452.500000,0.100000,1864.174537,1190.111231,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf_weighted,90,0,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.558541,0.864896,0.802013,0.526400,0.224227,563.100000,603.500000,0.100000,1946.894239,1186.166806,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,42,1,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.449082,0.815638,0.909091,0.500000,0.143619,590.800000,585.000000,0.000000,2.069831,35.443016,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,42,1,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.452992,0.810975,0.909091,0.500000,0.143074,640.000000,673.500000,0.000000,7.881046,77.457621,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf_uniform,42,1,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.509440,0.845439,0.880845,0.499200,0.174086,521.800000,595.000000,0.000000,1900.425666,1198.816361,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf_weighted,42,1,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.508890,0.841972,0.777114,0.500000,0.247725,481.700000,438.000000,0.000000,2153.254908,1208.051083,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,0,1,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.489421,0.841317,0.909091,0.500000,0.142069,302.900000,237.000000,0.100000,2.210517,36.315565,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,0,1,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.466797,0.826727,0.909091,0.500000,0.142238,592.500000,602.500000,0.000000,7.682754,76.204076,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf_uniform,0,1,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.505210,0.835333,0.882487,0.517600,0.169622,416.900000,226.000000,0.000000,1936.815445,1192.532859,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf_weighted,0,1,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.493498,0.830185,0.780904,0.506400,0.248708,425.600000,452.500000,0.000000,2213.066216,1196.209702,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,12,1,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.433606,0.816801,0.909091,0.500000,0.144042,580.600000,594.000000,0.100000,2.166504,38.015830,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,12,1,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.464838,0.835504,0.909091,0.500000,0.141895,489.100000,464.500000,0.000000,8.058440,85.928890,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf_uniform,12,1,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.492672,0.826593,0.885196,0.516800,0.168382,402.400000,323.500000,0.000000,1882.689243,1201.953769,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf_weighted,12,1,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.494118,0.830934,0.768831,0.511200,0.249553,415.600000,328.500000,0.000000,2000.091707,1212.751628,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,100,1,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.487936,0.824719,0.909091,0.500000,0.141698,384.100000,363.500000,0.200000,2.584890,38.874808,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,100,1,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.449165,0.808896,0.909091,0.500000,0.142744,576.000000,651.500000,0.100000,8.672105,82.935076,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf_uniform,100,1,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.500269,0.840535,0.867229,0.500000,0.177419,435.500000,415.500000,0.200000,1950.620588,1184.077145,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf_weighted,100,1,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.505946,0.838973,0.745374,0.490400,0.264648,392.600000,363.500000,0.100000,2721.271431,1212.737224,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,90,1,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.525146,0.847448,0.909091,0.500000,0.140514,429.300000,356.000000,0.100000,2.341823,38.058168,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,90,1,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.524986,0.848937,0.909091,0.500000,0.139659,539.500000,587.500000,0.000000,8.557794,85.135069,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf_uniform,90,1,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.522554,0.844905,0.873089,0.508800,0.176325,315.300000,292.500000,0.100000,1871.560732,1201.776810,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf_weighted,90,1,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.519258,0.845953,0.760832,0.491200,0.259050,306.200000,193.500000,0.100000,2105.920673,1204.269638,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,42,2,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.495373,0.836975,0.909091,0.500000,0.142244,517.100000,545.000000,0.100000,2.531525,38.576524,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,42,2,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.498726,0.833135,0.909091,0.500000,0.141391,622.300000,742.000000,0.100000,8.538875,84.603165,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf_uniform,42,2,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.499533,0.838509,0.870299,0.509600,0.177582,714.900000,787.500000,0.000000,1830.041452,1208.509080,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf_weighted,42,2,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.496480,0.838331,0.763636,0.496800,0.263458,541.200000,578.000000,0.000000,2478.066667,1232.971952,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,0,2,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.536390,0.843502,0.909091,0.500000,0.139661,465.200000,454.500000,0.000000,2.868519,47.798318,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,0,2,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.513907,0.840866,0.909091,0.500000,0.140400,357.700000,319.000000,0.100000,9.137637,97.251739,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf_uniform,0,2,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.485286,0.822587,0.871951,0.497600,0.178113,328.700000,309.000000,0.000000,2307.445538,1430.293250,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf_weighted,0,2,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.479091,0.821168,0.792262,0.504800,0.249675,215.700000,176.000000,0.100000,2497.774366,1439.330132,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,12,2,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.534042,0.856574,0.909091,0.500000,0.140650,522.200000,648.500000,0.000000,2.692047,41.534537,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,12,2,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.527552,0.848254,0.909091,0.500000,0.140089,453.900000,474.500000,0.000000,10.272951,128.437051,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf_uniform,12,2,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.515610,0.847462,0.874433,0.486400,0.176226,303.200000,252.000000,0.000000,2482.947509,1406.628772,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf_weighted,12,2,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.504064,0.843329,0.754978,0.472800,0.256094,412.900000,431.000000,0.100000,2681.273987,1420.424035,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,100,2,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.511776,0.837167,0.909091,0.500000,0.140899,374.300000,332.500000,0.200000,2.683631,41.574652,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,100,2,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.511494,0.840096,0.909091,0.500000,0.140487,601.200000,829.000000,0.100000,8.906424,91.623266,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf_uniform,100,2,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.526176,0.845866,0.874905,0.493600,0.171727,456.500000,464.500000,0.100000,2493.992077,1447.203679,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf_weighted,100,2,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.522298,0.836139,0.778535,0.497600,0.243238,456.300000,435.000000,0.100000,2765.114705,1412.519959,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,90,2,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.502541,0.840083,0.909091,0.500000,0.141386,421.100000,457.000000,0.000000,3.003036,47.877171,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,90,2,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.512006,0.835134,0.909091,0.500000,0.140449,598.200000,603.500000,0.000000,10.447847,149.818056,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf_uniform,90,2,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.563213,0.858987,0.881381,0.489600,0.163331,301.700000,171.000000,0.100000,2558.172391,1411.613137,ok,
c402040d17ac,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf_weighted,90,2,2500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.564410,0.862643,0.795953,0.521600,0.222762,306.400000,191.000000,0.100000,2800.976506,1400.377077,ok,
b637ddde417e,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,42,0,2500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.486782,0.907166,0.952514,0.500000,0.083797,547.800000,652.000000,0.000000,2.241456,41.692215,ok,
b637ddde417e,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,42,0,2500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.478513,0.911295,0.952514,0.500000,0.083389,486.000000,492.500000,0.000000,7.198402,98.862764,ok,
b637ddde417e,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,42,0,2500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.562910,0.932310,0.947961,0.508841,0.094812,456.300000,547.500000,0.400000,1031.658371,1366.073738,ok,
b637ddde417e,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,42,0,2500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.551751,0.929519,0.870624,0.478178,0.162628,252.400000,48.500000,0.500000,998.871462,1367.192872,ok,
b637ddde417e,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,0,0,2500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.492367,0.909828,0.952514,0.500000,0.083727,456.600000,429.500000,0.100000,2.345983,41.278864,ok,
b637ddde417e,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,0,0,2500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.531223,0.912757,0.952514,0.500000,0.082955,581.400000,718.000000,0.100000,7.298775,102.476023,ok,
b637ddde417e,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,0,0,2500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.556053,0.920769,0.946403,0.513994,0.093000,256.500000,132.500000,0.300000,1154.777975,1338.881842,ok,
b637ddde417e,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,0,0,2500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.557476,0.924094,0.866821,0.515698,0.165489,396.400000,303.500000,0.400000,1111.817024,1381.108895,ok,
b637ddde417e,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,12,0,2500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.553099,0.917267,0.952514,0.500000,0.082916,442.200000,398.500000,0.100000,2.659655,40.131608,ok,
b637ddde417e,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,12,0,2500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.523935,0.916295,0.952514,0.500000,0.082784,491.000000,455.000000,0.000000,8.271352,113.897684,ok,
b637ddde417e,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,12,0,2500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.528797,0.918686,0.945070,0.499288,0.094570,454.000000,401.000000,0.100000,1114.192429,1359.632950,ok,
b637ddde417e,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,12,0,2500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.534490,0.917358,0.867025,0.509078,0.168495,475.800000,420.500000,0.000000,1044.135721,1346.571485,ok,
b637ddde417e,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,100,0,2500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.529336,0.906065,0.952514,0.500000,0.083074,626.200000,683.000000,0.000000,3.254285,47.672292,ok,
b637ddde417e,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,100,0,2500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.569314,0.916008,0.952514,0.500000,0.082324,492.400000,487.000000,0.000000,8.249372,106.102674,ok,
b637ddde417e,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":2500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,100,0,2500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.544236,0.916193,0.950105,0.517660,0.089857,426.400000,305.000000,0.000000,1136.286362,1361.785179,ok,
