dataset,seed,fold,model_name,n_train,n_test,class0_train,class1_train,class2_train,class0_test,class1_test,class2_test,fit_time_sec,predict_time_sec,accuracy,balanced_accuracy,macro_f1,macro_recall,weighted_f1,mcc,macro_auroc_ovr,macro_auprc_ovr,log_loss
dili_multiclass,42,3,rf,516,58,299,91,126,34,10,14,0.1931126900017261,0.0590821467339992,0.603448275862069,0.3711484593837535,0.3284313725490196,0.3711484593837535,0.4964503042596349,0.1551698517342217,0.6882692470927765,0.5068145508897025,0.8823096775562127
dili_multiclass,42,3,lr,516,58,299,91,126,34,10,14,0.1075003761798143,0.0004853662103414,0.5,0.4249299719887955,0.4221747388414055,0.4249299719887955,0.5112830336968268,0.1550155953838458,0.5565730837789661,0.4167487433160506,3.0995825480612624
dili_multiclass,42,3,svm_rbf,516,58,299,91,126,34,10,14,0.3414382953196764,0.0186914075165987,0.5689655172413793,0.3235294117647059,0.2417582417582417,0.3235294117647059,0.4251610458507009,-0.0728253444448495,0.6812192301162888,0.5199704747360385,0.9215084278382284
dili_multiclass,42,3,xgb,516,58,299,91,126,34,10,14,6.101006826385856,0.0025616232305765,0.6206896551724138,0.42296918767507,0.4038461538461538,0.42296918767507,0.5665340406719717,0.2601275523746749,0.6805475978270096,0.5230364772181768,1.0383605230018491
dili_multiclass,42,3,naive_bayes,516,58,299,91,126,34,10,14,0.0034014694392681,0.001275435090065,0.2241379310344827,0.3095238095238095,0.1220657276995305,0.3095238095238095,0.0883924235065565,-0.1156637823535845,0.4915674603174603,0.3326419497018408,21.283373127607994
dili_multiclass,42,4,rf,516,58,300,90,126,33,11,14,0.171209717169404,0.0485161915421485,0.6551724137931034,0.4660894660894661,0.438846294267981,0.4660894660894661,0.5703818408429958,0.3531595315855777,0.6625627091584538,0.5222756711353839,0.907717751536447
dili_multiclass,42,4,lr,516,58,300,90,126,33,11,14,0.1080167181789875,0.0005483571439981,0.5172413793103449,0.4321789321789321,0.4326234567901235,0.4321789321789321,0.526080779054917,0.1907289167108322,0.5962796659605171,0.4334323341596683,2.590525025057972
dili_multiclass,42,4,svm_rbf,516,58,300,90,126,33,11,14,0.3420462235808372,0.020987058058381,0.5862068965517241,0.3571428571428571,0.2888576779026217,0.3571428571428571,0.4521018984889578,0.1449575633418227,0.5868238617174787,0.4398206679577425,0.9556509589885376
dili_multiclass,42,4,xgb,516,58,300,90,126,33,11,14,6.280432982370257,0.0034386981278657,0.603448275862069,0.4285714285714285,0.425,0.4285714285714285,0.5469827586206897,0.2323078643661636,0.6262153449387492,0.48896899108818,1.2040789363485824
dili_multiclass,42,4,naive_bayes,516,58,300,90,126,33,11,14,0.0036482010036706,0.0013042092323303,0.293103448275862,0.3636363636363636,0.1908212560386473,0.3636363636363636,0.1927786106946526,0.1455534648317383,0.537153449387492,0.35423197492163,5.122960304814303
dili_multiclass,42,5,rf,517,57,300,91,126,33,10,14,0.1917831022292375,0.0484039280563592,0.5964912280701754,0.3982683982683982,0.3628556092324208,0.3982683982683982,0.5142808712602762,0.1796615001871555,0.6218643814264794,0.4788566738654847,0.918509275218156
dili_multiclass,42,5,lr,517,57,300,91,126,33,10,14,0.0982022397220134,0.0005040690302848,0.4210526315789473,0.3806637806637807,0.3749651907546644,0.3806637806637807,0.443374518166762,0.0804746072336517,0.5420688113909291,0.4187368004881169,3.068349302197834
